,Latitude,Longitude,Order Item Discount,Order Item Product Price,Order Profit Per Order,Days for shipping (real),Days for shipment (scheduled),Late_delivery
10220,41.50205994,-74.01177216,2.0,50.0,-151.86999509999998,6,4,1
10221,35.74003601,-78.85977936,4.8000001910000005,39.99000168,72.93000031,2,4,0
10222,36.31933212,-119.2960815,8.800000191,39.99000168,40.81000137,2,4,0
10223,38.77690125,-104.8097305,8.800000191,39.99000168,54.86999893,6,4,1
10224,34.070079799999995,-117.93719479999999,8.800000191,39.99000168,-35.97999954,6,4,1
10225,33.02825165,-96.7928009,11.19999981,39.99000168,39.11999893,5,4,1
10226,38.90581513,-104.7751541,14.0,50.0,29.76000023,3,4,0
10227,28.60344505,-81.31519318,16.0,39.99000168,50.38999939,6,4,1
10228,36.71306229,-121.657959,20.79000092,39.99000168,41.75,2,4,0
10229,35.57210541,-120.9117966,23.98999977,39.99000168,67.98000336,4,4,0
10230,35.80252075,-86.36358643,16.0,25.0,40.319999700000004,2,4,0
10231,35.57210541,-120.9117966,32.0,50.0,10.57999992,6,4,1
10232,42.34962845,-71.15328217,34.0,50.0,33.20000076,6,4,1
10233,40.67343903,-73.87017822,27.19000053,39.99000168,31.86000061,5,4,1
10234,26.0984993,-80.27095032,31.98999977,39.99000168,46.45000076,6,4,1
10235,39.96621323,-75.53662109,40.0,50.0,1.600000024,4,4,0
10236,36.780548100000004,-76.2246933,50.0,50.0,-31.95000076,5,4,1
10237,34.10694504,-81.08834839,5.0,24.98999977,46.52999878,6,4,1
10238,33.96017456,-118.26322169999999,31.98999977,31.98999977,43.18999863,6,4,1
10239,39.70932007,-104.8145828,12.60000038,34.99000168,34.38999939,2,4,0
10240,39.36315537,-84.3911438,21.60000038,59.99000168,76.43000031,4,4,0
10241,32.7794342,-117.17185970000001,3.200000048,39.99000168,47.02999878,6,4,0
10242,32.7794342,-117.17185970000001,5.5,25.0,45.36000061,6,4,0
10243,35.73103714,-78.85575104,39.99000168,39.99000168,-4.559999943,3,4,0
10244,40.69503403,-82.10860443,19.98999977,19.98999977,-3.779999971,6,4,0
10245,44.0263443,-123.09352870000001,9.600000381000001,59.99000168,103.6600037,2,4,0
10246,35.23356628,-125.4500504,22.0,99.98999786,18.89999962,2,4,0
10247,32.76118851,-117.2454453,10.0,50.0,-7.21999979,3,4,0
10248,33.60445786,-111.9907379,14.0,50.0,91.13999939,2,4,0
10249,32.95711899,-117.106163,27.19000053,39.99000168,46.47000122,6,4,0
10250,32.95711899,-117.106163,28.79000092,39.99000168,45.90999985,6,4,0
10251,35.23356628,-125.4500504,31.98999977,39.99000168,34.54999924,2,4,0
10252,42.34962845,-71.15328217,4.0,99.98999786,174.22000119999998,4,4,0
10253,33.04647064,-117.2896729,51.99000168,99.98999786,86.98999786,4,4,0
10254,33.70578003,-84.77498627,79.98999786,99.98999786,89.58999634,6,4,1
10255,40.64674377,-73.94338989,34.99000168,34.99000168,46.18999863,6,4,1
10256,26.19086266,-97.69604492,9.600000381000001,59.99000168,72.09999847,2,4,0
10257,25.74022484,-80.36169434,9.600000381000001,59.99000168,-3.2300000189999998,4,4,0
10258,40.84625626,-73.84725189,31.19000053,59.99000168,-146.1399994,6,4,1
10259,39.93153,-91.4054718,40.79000092,59.99000168,93.61000061,6,4,1
10260,35.72746658,-78.85482025,59.99000168,59.99000168,-2.519999981,2,4,0
10261,42.43819809,-83.17873383,0.0,50.0,15.0,6,4,1
10262,42.27891541,-84.46027374,8.0,50.0,-36.09999847,5,4,1
10263,34.26791382,-118.6712112,10.0,50.0,57.0,5,4,1
10264,47.6374054,-122.1243591,10.0,50.0,77.90000153,2,4,0
10265,39.8379364,-83.28687286,8.800000191,39.99000168,-100.83000179999999,3,4,0
10266,42.06869888,-87.76191711,11.0,50.0,49.13999939,5,4,1
10267,34.26791382,-118.6712112,11.0,50.0,88.83000183,5,4,1
10268,47.6374054,-122.1243591,11.0,50.0,32.13000107,2,4,0
10269,40.48130035,-87.04908752,11.19999981,39.99000168,72.88999939,6,4,1
10270,40.60320664,-73.99624634,14.0,50.0,60.45000076,2,4,0
10271,34.100498200000004,-117.35617069999999,11.19999981,39.99000168,50.27999878,3,4,0
10272,39.49591446,-98.98998261,11.19999981,39.99000168,50.27999878,5,4,1
10273,34.26791382,-118.6712112,14.0,50.0,87.41999817,5,4,1
10274,40.67617416,-73.94432831,14.0,50.0,18.60000038,3,4,0
10275,40.02524948,-75.95091248,19.20000076,39.99000168,38.00999832,4,4,0
10276,32.71303558,-96.69631958,26.0,50.0,-40.88999939,6,4,1
10277,34.13360977,-117.90589140000002,20.0,99.98999786,113.9899979,3,4,0
10278,40.5020752,-74.40885162,14.0,34.99000168,34.00999832,2,4,0
10279,28.60344505,-81.31519318,2.400000095,59.99000168,-47.50999832,6,4,1
10280,34.22301102,-118.4487534,31.19000053,59.99000168,18.37000084,2,4,0
10281,34.11491013,-118.2400131,31.19000053,59.99000168,65.33999634,4,4,0
10282,35.1097641,-106.50072479999999,31.19000053,59.99000168,-65.55000305,2,4,0
10283,41.92156601,-70.79362488,38.38999939,59.99000168,70.55000305,2,4,0
10284,41.92156601,-70.79362488,40.79000092,59.99000168,59.75,5,4,1
10285,36.19946671,-115.10886380000001,43.18999863,59.99000168,78.70999908,6,4,1
10286,37.28772354,-121.76440430000001,0.0,70.0,98.0,4,4,0
10287,34.02837372,-118.2148743,4.0,50.0,-15.68000031,2,4,0
10288,44.07079315,-121.3025513,4.0,50.0,-333.2000122,4,4,0
10289,26.0984993,-80.27095032,11.0,50.0,94.5,3,4,0
10290,29.77310181,-100.6121979,18.0,50.0,63.70000076,5,4,1
10291,40.76861954,-73.90949249,24.0,50.0,-49.81000137,2,4,0
10292,33.99850845,-84.2793808,26.0,50.0,-152.25,3,4,0
10293,35.29149246,-118.91430659999999,30.0,50.0,-136.0,4,4,0
10294,34.13408661,-116.4070206,23.98999977,39.99000168,15.35999966,2,4,0
10295,37.76631546,-121.9703751,19.20000076,30.0,-36.99000168,6,4,1
10296,43.02910233,-78.87342072,40.0,50.0,52.0,4,4,0
10297,34.11491013,-118.2400131,39.99000168,39.99000168,33.59000015,4,4,0
10298,34.02837372,-118.2148743,24.95999908,51.99000168,64.05000305,2,4,0
10299,36.29280853,-119.31348419999999,24.98999977,24.98999977,22.48999977,6,4,1
10300,28.60344505,-81.31519318,24.98999977,24.98999977,-21.21999931,6,4,1
10301,34.41292954,-119.8607178,21.60000038,59.99000168,41.49000168,4,4,0
10302,41.91633987,-87.63731384,38.38999939,59.99000168,84.66000366,3,4,0
10303,41.91633987,-87.63731384,0.0,39.99000168,41.59000015,3,4,0
10304,43.60342026,-84.79521942,11.0,50.0,49.13999939,6,4,0
10305,34.02019501,-118.15628810000001,11.19999981,39.99000168,1.7899999619999998,3,4,0
10306,34.16575623,-119.14424129999999,16.5,59.99000168,-75.68000031,3,4,0
10307,41.04313278,-83.65692902,30.0,59.99000168,129.5800018,4,4,0
10308,29.76460266,-95.37210083,0.0,99.98999786,-383.4599915,5,4,1
10309,35.22186661,-101.8741608,6.0,59.99000168,138.16000369999998,4,4,0
10310,40.31143951,-75.13288879,21.0,59.99000168,94.29000092,4,4,0
10311,33.44919205,-104.5260162,59.99000168,59.99000168,110.3799973,6,4,1
10312,33.62078095,-86.68096924,4.0,39.99000168,88.18000031,2,4,0
10313,36.95235062,-121.38256840000001,37.5,50.0,77.13999939,4,4,0
10314,26.140728,-97.66805267,37.5,50.0,102.0,5,4,1
10315,34.41292954,-119.8607178,39.99000168,39.99000168,75.18000031,2,4,0
10316,33.99339294,-118.34641270000002,27.5,99.98999786,35.43000031,3,4,0
10317,25.91337204,-97.44564819,50.0,99.98999786,9.0,2,4,0
10318,33.45067978,-111.92640690000002,79.98999786,99.98999786,109.1900024,2,4,0
10319,39.44585037,-75.22688294,34.99000168,27.98999977,36.74000168,2,4,0
10320,40.641689299999996,-74.01692963,3.0,59.99000168,-22.27000046,2,4,0
10321,39.67436981,-75.76576996,6.0,59.99000168,29.39999962,4,4,0
10322,33.99339294,-118.34641270000002,9.0,59.99000168,78.55999756,3,4,0
10323,26.11425972,-80.16235352,12.0,59.99000168,77.75,3,4,0
10324,34.03483582,-118.260025,50.99000168,59.99000168,4.980000018999999,4,4,0
10325,36.94371414,-76.25325012,6.0,39.99000168,21.92000008,4,4,0
10326,40.70074081,-73.8950882,8.0,39.99000168,82.54000092,6,4,1
10327,40.70074081,-73.8950882,22.5,50.0,-221.80999759999997,6,4,1
10328,39.96376801,-75.60626221,45.0,50.0,73.80000305,4,4,0
10329,39.44585037,-75.22688294,35.99000168,39.99000168,-118.8700027,2,4,0
10330,40.641689299999996,-74.01692963,49.99000168,39.99000168,46.93999863,2,4,0
10331,38.55315399,-121.395546,6.400000095,31.98999977,59.88999939,6,4,1
10332,34.06787491,-117.9273758,5.0,19.98999977,45.58000183,3,4,0
10333,40.68665695,-73.37553406,3.0,59.99000168,77.20999908,4,4,0
10334,39.93554306,-105.0457459,50.0,50.0,67.59999847,5,4,0
10335,40.667930600000005,-73.94806671,21.0,59.99000168,-31.52000046,3,4,0
10336,33.66559982,-117.88305659999999,0.0,50.0,80.0,4,4,0
10337,36.33087921,-119.6439438,7.5,50.0,65.48000336,6,4,0
10338,33.98516083,-84.15899658,12.5,50.0,85.5,2,4,0
10339,34.05233765,-118.24181370000001,30.0,50.0,-330.0,6,4,0
10340,37.66337585,-122.1207733,32.5,50.0,58.72999954,3,4,0
10341,35.18754196,-101.8676224,29.98999977,39.99000168,10.71000004,2,4,0
10342,34.23563004,-118.48470309999999,40.0,50.0,94.5,2,4,0
10343,34.1358223,-117.2209473,35.99000168,39.99000168,6.559999942999999,3,4,0
10344,41.89463806,-87.77702332,0.0,47.99000168,103.1800003,6,4,0
10345,30.35012245,-97.69873047,0.0,99.98999786,239.9799957,4,4,0
10346,41.73286438,-87.55976105,3.0,30.0,12.93999958,6,4,1
10347,35.18754196,-101.8676224,4.8000001910000005,31.98999977,29.319999699999997,4,4,0
10348,40.60063934,-73.76037598,15.0,99.98999786,36.36999893,5,4,1
10349,40.64818955,-73.94348145,15.0,99.98999786,-30.54999924,4,4,0
10350,35.06517029,-106.6699524,25.0,99.98999786,41.79999924,6,4,1
10351,42.41581345,-71.21389771,25.0,99.98999786,4.75,5,4,1
10352,26.28325081,-80.09656525,14.39999962,31.98999977,69.87000275,4,4,0
10353,34.02827454,-118.2391357,79.98999786,99.98999786,180.58000180000002,2,4,0
10354,33.78245163,-118.19224550000001,99.98999786,99.98999786,34.79999924,5,4,1
10355,42.8562355,-86.0063324,99.98999786,99.98999786,115.9899979,3,4,0
10356,41.72254562,-88.27864075,0.0,59.99000168,-59.99000168,5,4,1
10357,34.05915451,-84.35758209,0.0,59.99000168,112.4800034,4,4,0
10358,33.96971512,-117.38227079999999,0.0,59.99000168,83.98999786,6,4,1
10359,29.96774292,-90.03494263,6.0,59.99000168,29.39999962,3,4,0
10360,38.55492783,-90.26950073,6.0,59.99000168,77.30999756,2,4,0
10361,38.74266434,-76.99179840000001,15.0,59.99000168,102.58000179999999,6,4,1
10362,40.70323944,-73.94690704,16.5,59.99000168,102.04000090000001,3,4,0
10363,40.93209076,-73.89285278,16.5,59.99000168,136.0599976,5,4,1
10364,34.2806015,-119.17982479999999,21.0,59.99000168,-59.41999817,5,4,1
10365,40.66480255,-74.11959076,21.0,59.99000168,59.41999817,4,4,0
10366,35.06517029,-106.6699524,21.0,59.99000168,80.90000153,6,4,1
10367,45.59003067,-122.7145844,38.99000168,59.99000168,86.12000275,6,4,1
10368,39.64605331,-86.11961365,47.99000168,59.99000168,88.19000244,5,4,1
10369,40.06034088,-82.40966034,47.99000168,59.99000168,-68.27999878,3,4,0
10370,33.89028168,-84.19355774,53.99000168,59.99000168,93.45999908,6,4,1
10371,35.86408997,-79.79368591,0.0,39.99000168,15.0,6,4,1
10372,30.47071457,-97.64977264,2.5,50.0,-165.08000180000002,5,4,1
10373,35.38673019,-118.89385220000001,5.0,50.0,71.05000305,3,4,0
10374,33.89028168,-84.19355774,7.5,50.0,70.33000183,5,4,1
10375,40.72494888,-73.52056122,10.0,50.0,112.8000031,6,4,1
10376,25.83031082,-80.27851105,11.0,39.99000168,54.79999924,6,4,1
10377,33.87979126,-117.99984740000002,13.75,50.0,-171.27999880000002,4,4,0
10378,40.64818955,-73.94348145,17.5,50.0,111.59999850000001,4,4,0
10379,40.67913818,-73.94405365,17.5,50.0,30.22999954,2,4,0
10380,40.74021912,-73.30046845,20.0,39.99000168,70.18000031,5,4,1
10381,40.97532272,-80.56996918,25.0,50.0,108.0,2,4,0
10382,33.1927948,-117.3563385,32.5,50.0,51.77000046,3,4,0
10383,33.538414,-112.17109679999999,42.5,50.0,97.52999878,5,4,1
10384,40.70074081,-73.8950882,50.0,50.0,66.0,2,4,0
10385,38.61802673,-121.3454514,62.5,50.0,88.12999725,2,4,0
10386,26.28325081,-80.09656525,11.19999981,31.98999977,66.94000244,4,4,0
10387,36.78113174,-119.78154750000002,18.73999977,24.98999977,35.04999924,4,4,0
10388,39.33096314,-82.97971344,0.0,99.98999786,79.98999786,5,4,1
10389,44.0263443,-123.09352870000001,10.0,99.98999786,49.0,6,4,1
10390,34.0816536,-118.1783524,15.0,99.98999786,-509.20001219999995,5,4,1
10391,43.09559631,-89.35118866,20.0,99.98999786,155.9799957,2,4,0
10392,39.10142517,-77.2385025,7.0,27.98999977,26.59000015,2,4,0
10393,40.08982086,-82.99195862,59.99000168,99.98999786,-299.17001339999996,5,4,1
10394,29.51912117,-98.68292236,79.98999786,99.98999786,130.1900024,3,4,0
10395,40.56618118,-89.63881683,89.98999786,99.98999786,159.88000490000002,2,4,0
10396,33.64226151,-117.91332240000001,0.0,59.99000168,18.60000038,6,4,1
10397,40.55156326,-74.44460297,3.0,59.99000168,100.3700027,5,4,1
10398,32.642597200000004,-97.02174377,3.0,59.99000168,53.45000076,5,4,1
10399,33.41519928,-111.9199905,6.0,59.99000168,62.02000046,3,4,0
10400,33.54349899,-117.6964264,6.0,59.99000168,76.43000031,5,4,1
10401,40.06034088,-82.40966034,9.0,59.99000168,58.18999863,6,4,1
10402,40.74015808,-73.84850311,12.0,59.99000168,-230.3600006,6,4,1
10403,38.98765183,-76.98097229,16.5,59.99000168,130.3899994,3,4,0
10404,38.63608551,-90.34693146,16.5,59.99000168,-63.77999878,2,4,0
10405,26.03800964,-80.24050903,21.0,59.99000168,72.52999878,2,4,0
10406,34.28515244,-118.69384769999999,21.0,59.99000168,-55.79000092,6,4,1
10407,41.95278931,-87.80412293,21.0,59.99000168,72.52999878,6,4,1
10408,35.15466309,-106.6316071,27.0,59.99000168,120.09999850000001,2,4,0
10409,44.97959518,-123.0267334,30.0,59.99000168,121.4800034,4,4,0
10410,44.97959518,-123.0267334,35.99000168,59.99000168,92.37999725,4,4,0
10411,34.00051498,-117.35260770000001,35.99000168,59.99000168,92.37999725,5,4,1
10412,34.03303146,-117.63864140000001,38.99000168,59.99000168,104.3799973,3,4,0
10413,34.06577683,-118.0826416,50.99000168,59.99000168,34.36000061,2,4,0
10414,42.22761917,-83.64476776,59.99000168,59.99000168,-41.99000168,3,4,0
10415,37.72648239,-121.4349442,7.5,50.0,81.97000122,2,4,0
10416,38.61802673,-121.3454514,6.0,39.99000168,79.51999664,2,4,0
10417,41.89032745,-88.10657501,10.0,50.0,84.0,3,4,0
10418,39.80402374,-76.97429657,10.0,50.0,-134.3999939,3,4,0
10419,21.30562019,-157.8386993,13.75,50.0,61.43000031,6,4,1
10420,35.80388641,-77.47067261,18.0,39.99000168,-5.28000021,4,4,0
10421,35.11821365,-106.70387269999999,25.0,50.0,67.5,2,4,0
10422,34.02122116,-117.77182009999999,30.0,50.0,16.5,6,4,1
10423,34.28515244,-118.69384769999999,30.0,50.0,19.36000061,6,4,1
10424,34.1358223,-117.2209473,32.5,50.0,-40.88999939,5,4,1
10425,36.95235062,-121.38256840000001,32.5,50.0,104.4000015,2,4,0
10426,42.60770416,-83.93352509,29.98999977,39.99000168,-124.58000179999999,4,4,0
10427,41.89616776,-87.66450501,37.5,50.0,74.37999725,4,4,0
10428,32.64588928,-117.0960388,42.5,50.0,60.18000031,4,4,0
10429,27.91985893,-82.25276947,42.5,50.0,101.6800003,2,4,0
10430,32.80491638,-96.61859131,50.0,50.0,-22.60000038,5,4,1
10431,35.06275177,-79.00574493,62.5,50.0,43.13000107,2,4,0
10432,43.02910233,-78.87342072,11.25,24.98999977,14.21000004,4,4,0
10433,36.95888138,-122.03260039999999,9.0,17.98999977,38.86000061,4,4,0
10434,38.48671341,-121.45934299999999,18.73999977,24.98999977,35.04999924,3,4,0
10435,33.53858185,-112.18737790000002,25.59000015,31.98999977,15.18000031,4,4,0
10436,39.63815308,-78.82398987,0.0,99.98999786,174.9799957,2,4,0
10437,26.20306206,-98.30255127,15.0,59.99000168,96.87999725,5,4,0
10438,31.89463425,-106.4120712,27.0,59.99000168,20.46999931,6,4,0
10439,39.28808975,-76.64959717,50.99000168,59.99000168,87.13999939,5,4,0
10440,32.77581406,-117.13543700000001,30.0,50.0,103.4000015,3,4,0
10441,39.63815308,-78.82398987,40.0,50.0,56.70000076,2,4,0
10442,26.20306206,-98.30255127,42.5,50.0,-134.88000490000002,5,4,0
10443,37.68482589999999,-122.4018097,39.99000168,39.99000168,-26.70999908,6,4,0
10444,37.68482589999999,-122.4018097,49.99000168,39.99000168,-100.01999659999998,6,4,0
10445,39.10291672,-77.07506561,14.0,27.98999977,44.08000183,6,4,0
10446,38.54666138,-121.74121090000001,74.98999786,99.98999786,199.7299957,5,4,0
10447,33.97763825,-118.2206879,84.98999786,99.98999786,99.58999634,2,4,0
10448,43.02910233,-78.87342072,15.0,59.99000168,41.02999878,3,4,0
10449,39.96281815,-75.05174255,21.0,59.99000168,20.92000008,4,4,0
10450,39.29779434,-84.28598023,7.5,50.0,-109.1299973,4,4,0
10451,33.92580414,-117.2299881,13.75,50.0,-15.82999992,6,4,0
10452,33.4926796,-112.20886229999999,33.99000168,39.99000168,76.33999634,2,4,0
10453,32.89508057,-96.75201416,14.98999977,24.98999977,32.99000168,4,4,0
10454,34.11491013,-118.2400131,14.39000034,15.98999977,18.36000061,5,4,0
10455,40.83680344,-73.92155457,0.0,99.98999786,184.9799957,4,4,0
10456,21.30562019,-157.8386993,10.0,99.98999786,225.38000490000002,3,4,0
10457,36.09893036,-86.73916626,20.0,99.98999786,54.22999954,2,4,0
10458,36.70524979,-76.2432785,25.0,99.98999786,227.9799957,2,4,0
10459,34.05471420000001,-117.94474790000001,35.0,99.98999786,130.1900024,3,4,0
10460,37.28614426,-121.97356409999998,35.0,99.98999786,223.17999269999996,4,4,0
10461,41.89548111,-87.68524933,35.0,99.98999786,162.7299957,4,4,0
10462,35.73103714,-78.85575104,79.98999786,99.98999786,-94.48999786,6,4,1
10463,41.89083099,-87.63043213,89.98999786,99.98999786,204.9799957,6,4,1
10464,42.08637619,-76.85916138,25.19000053,27.98999977,55.08000183,4,4,0
10465,33.94351959,-118.3103256,99.98999786,99.98999786,99.98999786,3,4,0
10466,33.67146683,-117.6608505,124.9899979,99.98999786,112.4899979,4,4,0
10467,38.49541855,-121.47918700000001,124.9899979,99.98999786,-287.60000610000003,6,4,1
10468,37.93373871,-121.30204769999999,124.9899979,99.98999786,136.1100006,4,4,0
10469,33.67146683,-117.6608505,0.0,59.99000168,-67.48999786,4,4,0
10470,28.55625916,-81.27587128,3.0,59.99000168,-48.40000153,2,4,0
10471,33.94351959,-118.3103256,3.0,59.99000168,2.970000029,3,4,0
10472,33.52144623,-117.68622590000001,6.0,59.99000168,-75.55000305,6,4,1
10473,41.86886215,-84.57365418,6.0,59.99000168,138.16000369999998,6,4,1
10474,30.67191315,-92.22214508,6.0,59.99000168,110.2300034,4,4,0
10475,32.95658493,-117.0461884,12.0,59.99000168,50.38999939,3,4,0
10476,42.23906326,-71.00604248,12.0,59.99000168,112.3000031,3,4,0
10477,40.57566834,-74.45444489,12.0,59.99000168,109.41999820000001,6,4,1
10478,40.62195587,-111.9332733,16.5,59.99000168,28.35000038,6,4,1
10479,35.77666092,-81.36262512,21.0,59.99000168,117.1600037,6,4,1
10480,37.28808594,-121.9490814,27.0,59.99000168,-44.49000168,5,4,1
10481,36.05080414,-79.79826355,30.0,59.99000168,-188.97000119999998,4,4,0
10482,41.89616776,-87.66450501,35.99000168,59.99000168,118.77999879999999,6,4,1
10483,33.59558106,-84.11157227,44.99000168,59.99000168,68.83999634,2,4,0
10484,40.63687897,-73.94221497,47.99000168,59.99000168,15.86999989,6,4,1
10485,32.77082825,-117.0080795,47.99000168,59.99000168,94.48000336,4,4,0
10486,39.45430374,-75.26563263,53.99000168,59.99000168,66.41000366,2,4,0
10487,40.72668076,-73.97971344,53.99000168,59.99000168,118.0599976,6,4,1
10488,40.03775024,-75.06806183,53.99000168,59.99000168,73.79000092,3,4,0
10489,38.58826065,-90.49710083,59.99000168,59.99000168,75.11000061,3,4,0
10490,43.78569031,-88.47438049,59.99000168,59.99000168,87.11000061,3,4,0
10491,34.26791382,-118.6712112,59.99000168,59.99000168,87.11000061,3,4,0
10492,37.93373871,-121.30204769999999,74.98999786,59.99000168,16.87000084,4,4,0
10493,32.71627045,-96.76869202,0.0,50.0,112.5,2,4,0
10494,33.62461472,-114.74057009999999,0.0,50.0,122.5,4,4,0
10495,40.80119324,-74.48561096,2.5,50.0,89.09999847,3,4,0
10496,34.0500412,-118.05959320000001,5.0,50.0,12.25,6,4,1
10497,39.74543381,-104.87538149999999,7.5,50.0,116.40000149999999,3,4,0
10498,29.58152199,-95.76487732,10.0,50.0,115.1999969,6,4,1
10499,26.0984993,-80.27095032,12.5,50.0,87.87999725,4,4,0
10500,31.10552597,-100.1397324,13.75,50.0,56.70000076,4,4,0
10501,35.77666092,-81.36262512,17.5,50.0,58.13000107,6,4,1
10502,33.84814072,-118.09379579999998,18.0,39.99000168,-133.36999509999998,2,4,0
10503,36.91083145,-76.12958527,22.5,50.0,95.55000305,3,4,0
10504,37.3288765,-121.85015109999999,30.0,50.0,110.0,4,4,0
10505,34.03247452,-118.32679750000001,32.5,50.0,56.54999924,3,4,0
10506,42.23906326,-71.00604248,32.5,50.0,41.33000183,3,4,0
10507,40.64491653,-73.9460907,29.98999977,39.99000168,14.96000004,5,4,1
10508,40.0639801,-80.72141266,29.98999977,39.99000168,33.99000168,5,4,1
10509,29.5480175,-95.18670654,40.0,50.0,58.79999924,3,4,0
10510,32.77589798,-96.68588257,42.5,50.0,97.52999878,3,4,0
10511,34.06508637,-117.74509429999999,42.5,50.0,18.26000023,5,4,1
10512,29.5480175,-95.18670654,42.5,50.0,58.09999847,3,4,0
10513,44.0263443,-123.09352870000001,45.0,50.0,59.45000076,2,4,0
10514,26.0984993,-80.27095032,35.99000168,39.99000168,57.38999939,5,4,1
10515,40.75574112,-81.51639557,45.0,50.0,73.80000305,5,4,1
10516,29.78513908,-95.37239838,50.0,50.0,56.0,4,4,0
10517,39.74543381,-104.87538149999999,39.99000168,39.99000168,44.79000092,3,4,0
10518,31.77133369,-106.4199219,49.99000168,39.99000168,-119.97000120000001,6,4,1
10519,39.12866974,-76.54676819,62.5,50.0,91.87999725,4,4,0
10520,25.87439919,-80.33441162,1.100000024,21.98999977,40.819999700000004,4,4,0
10521,21.30562019,-157.8386993,27.19000053,31.98999977,62.40000153,3,4,0
10522,44.0263443,-123.09352870000001,19.98999977,15.98999977,15.59000015,2,4,0
10523,41.48012161,-81.73507690000001,89.09999847,99.0,190.7700043,3,4,0
10524,41.88248062,-88.20153046,3.0,59.99000168,133.63000490000002,3,4,0
10525,44.04791641,-123.14099879999999,15.75,34.99000168,78.01000214,4,4,0
10526,37.62327957,-121.1444473,0.0,99.98999786,174.9799957,4,4,0
10527,33.94351959,-118.3103256,25.0,99.98999786,227.9799957,5,4,1
10528,32.73230743,-97.47290802,27.5,99.98999786,236.2299957,2,4,0
10529,34.04991913,-117.71610259999999,45.0,99.98999786,113.7399979,6,4,1
10530,41.48426819,-81.5922699,64.98999786,99.98999786,-81.76999664,4,4,0
10531,40.6377182,-73.94229889,22.5,30.0,11.22000027,2,4,0
10532,38.91826248,-77.03946686,79.98999786,99.98999786,54.59000015,2,4,0
10533,39.42603684,-75.23985291,84.98999786,99.98999786,-29.45999908,4,4,0
10534,44.04791641,-123.14099879999999,3.0,59.99000168,133.63000490000002,4,4,0
10535,40.74718475,-73.87696838,3.0,59.99000168,44.54000092,4,4,0
10536,33.64875412,-117.63742830000001,6.0,59.99000168,14.69999981,6,4,1
10537,38.11602402,-121.36372379999999,6.0,59.99000168,-88.19000244,6,4,1
10538,42.40068436,-71.10588074,9.0,59.99000168,84.37999725,6,4,1
10539,37.67465973,-120.94303889999999,9.0,59.99000168,-116.3799973,4,4,0
10540,33.67670822,-117.9219055,12.0,59.99000168,21.60000038,6,4,1
10541,31.24562454,-98.23904419,12.0,59.99000168,32.54000092,6,4,1
10542,42.11053467,-88.10240173,15.0,59.99000168,139.63000490000002,6,4,1
10543,33.53856659,-112.17804720000001,15.0,59.99000168,-427.4299927,2,4,0
10544,34.02246857,-118.16729740000001,30.0,59.99000168,21.60000038,2,4,0
10545,18.25079155,-66.37054443,79.98999786,99.98999786,-167.9799957,6,4,1
10546,18.26220894,-66.37062836,89.98999786,99.98999786,36.08000183,6,4,1
10547,18.27383804,-66.37063599,3.0,59.99000168,92.94999695,4,4,0
10548,18.25343704,-66.37055969,12.0,59.99000168,11.52000046,5,4,1
10549,18.20960999,-66.37056732,15.0,59.99000168,21.37000084,5,4,1
10550,18.2232132,-66.3705368,15.0,59.99000168,94.02999878,2,4,0
10551,18.28681564,-66.37057495,27.0,59.99000168,95.52999878,6,4,1
10552,18.26769066,-66.37057495,38.99000168,59.99000168,3.1300001139999996,2,4,0
10553,18.26769066,-66.37057495,44.99000168,59.99000168,28.80999947,2,4,0
10554,18.2542057,-66.37063599,44.99000168,59.99000168,68.83999634,2,4,0
10555,18.26155663,-66.37051392,47.99000168,59.99000168,81.88999939,4,4,0
10556,18.22563362,-66.04745483,53.99000168,59.99000168,120.5199966,3,4,0
10557,18.24269867,-66.3706131,53.99000168,59.99000168,30.73999977,4,4,0
10558,18.29413223,-66.37058258,74.98999786,59.99000168,56.24000168,5,4,1
10559,18.26667023,-66.37062073,74.98999786,59.99000168,112.4800034,3,4,0
10560,18.29597855,-66.37055206,74.98999786,59.99000168,70.41000366,5,4,1
10561,18.35910606,-66.07789612,2.5,50.0,0.0,6,4,1
10562,18.22816658,-66.37063599,7.5,50.0,58.20000076,3,4,0
10563,18.22816658,-66.37063599,10.0,50.0,120.0,3,4,0
10564,18.25560951,-66.37059784,10.0,50.0,76.80000305,6,4,1
10565,18.26097107,-66.3706131,10.0,50.0,12.0,3,4,0
10566,18.26930046,-66.37051392,12.5,50.0,-54.38999939,6,4,1
10567,18.21429825,-66.37050629,10.0,39.99000168,17.10000038,6,4,1
10568,18.2047329,-66.37058258,10.0,39.99000168,41.79000092,5,4,1
10569,18.28066635,-66.37055969,13.75,50.0,23.62999916,3,4,0
10570,18.22927094,-66.37062836,14.0,39.99000168,58.20000076,3,4,0
10571,18.2542057,-66.37063599,22.5,50.0,63.70000076,2,4,0
10572,18.24174881,-66.37050629,20.0,39.99000168,56.33000183,6,4,1
10573,18.22757149,-66.04357147,25.0,50.0,70.43000031,6,4,1
10574,18.26155663,-66.37051392,32.5,50.0,4.349999905,4,4,0
10575,18.27952385,-66.37060547,32.5,50.0,97.87999725,6,4,1
10576,18.22842217,-66.37060547,40.0,50.0,102.9000015,2,4,0
10577,18.264925,-66.37059021,42.5,50.0,12.86999989,6,4,1
10578,18.24767494,-66.37060547,35.99000168,39.99000168,78.69999695,2,4,0
